target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.71,0.7333333333333333,0.66,0.6947368421052631,0.745,0.7525773195876289,0.73,0.7411167512690355,0.06143063749080397,0.08530501979634642
0.9916666666666667,1.0,0.9833333333333333,0.9915966386554621,0.625,0.6344086021505376,0.59,0.6113989637305699,0.65,0.6704545454545454,0.59,0.6276595744680851,0.08063281156776589,0.09775874422917147
0.975,1.0,0.95,0.9743589743589743,0.75,0.7604166666666666,0.73,0.7448979591836735,0.725,0.7368421052631579,0.7,0.717948717948718,0.0714619817291374,0.10093652076682075
0.9875,1.0,0.975,0.9873417721518987,0.65,0.6415094339622641,0.68,0.6601941747572816,0.68,0.68,0.68,0.68,0.08867596849954236,0.08820165780923504
0.9416666666666667,0.9732142857142857,0.9083333333333333,0.9396551724137931,0.705,0.7411764705882353,0.63,0.6810810810810811,0.695,0.696969696969697,0.69,0.6934673366834171,0.08066475880059311,0.09025855154414478
0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.675,0.6842105263157895,0.65,0.6666666666666667,0.66,0.6632653061224489,0.65,0.6565656565656566,0.07449495723478711,0.08763558561801754
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.68,0.6730769230769231,0.7,0.6862745098039216,0.645,0.638095238095238,0.67,0.6536585365853659,0.08026050056404817,0.0985668649863106
0.9625,0.9743589743589743,0.95,0.9620253164556962,0.655,0.6597938144329897,0.64,0.6497461928934011,0.615,0.6161616161616161,0.61,0.6130653266331657,0.09851015026238048,0.11424830322798211
0.9625,0.9743589743589743,0.95,0.9620253164556962,0.625,0.6436781609195402,0.56,0.5989304812834224,0.63,0.6444444444444445,0.58,0.6105263157894737,0.0934209809506927,0.11716996479982969
0.9541666666666667,0.957983193277311,0.95,0.9539748953974896,0.685,0.6907216494845361,0.67,0.6802030456852791,0.72,0.75,0.66,0.702127659574468,0.09645364069859495,0.09779309763009254
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.7,0.7083333333333334,0.68,0.6938775510204083,0.67,0.673469387755102,0.66,0.6666666666666666,0.060101030702151975,0.06390904409420951
0.9416666666666667,0.9491525423728814,0.9333333333333333,0.9411764705882353,0.6,0.6020408163265306,0.59,0.5959595959595959,0.6,0.6063829787234043,0.57,0.5876288659793814,0.08534652618393913,0.11424177356422849
0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542,0.735,0.7582417582417582,0.69,0.7225130890052356,0.68,0.6956521739130435,0.64,0.6666666666666666,0.0685190731861558,0.08102842871652645
0.9416666666666667,0.9568965517241379,0.925,0.9406779661016949,0.68,0.7142857142857143,0.6,0.6521739130434783,0.69,0.6979166666666666,0.67,0.6836734693877551,0.06643059712356846,0.09650609635498776
0.9416666666666667,0.9491525423728814,0.9333333333333333,0.9411764705882353,0.815,0.8705882352941177,0.74,0.7999999999999999,0.73,0.75,0.69,0.71875,0.07020625766722963,0.07361808884008628
0.975,0.9672131147540983,0.9833333333333333,0.9752066115702478,0.545,0.5494505494505495,0.5,0.5235602094240838,0.615,0.6116504854368932,0.63,0.6206896551724137,0.06930965616939518,0.09791775210282974
0.9708333333333333,0.991304347826087,0.95,0.9702127659574469,0.68,0.6875,0.66,0.673469387755102,0.675,0.6842105263157895,0.65,0.6666666666666667,0.08666533480126781,0.10747927744158824
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.685,0.6947368421052632,0.66,0.676923076923077,0.67,0.673469387755102,0.66,0.6666666666666666,0.09320093370691346,0.10401594301474085
0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732,0.48,0.4827586206896552,0.56,0.5185185185185185,0.605,0.6105263157894737,0.58,0.5948717948717949,0.10833023777901839,0.14461179101039442
0.9541666666666667,0.9739130434782609,0.9333333333333333,0.9531914893617022,0.565,0.5684210526315789,0.54,0.5538461538461539,0.59,0.5882352941176471,0.6,0.5940594059405941,0.10330180380455826,0.11272070299783661
0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732,0.715,0.7263157894736842,0.69,0.7076923076923077,0.715,0.7087378640776699,0.73,0.7192118226600985,0.05598716358939072,0.07051547562683005
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.59,0.6153846153846154,0.48,0.5393258426966293,0.62,0.625,0.6,0.6122448979591836,0.08976576311171516,0.0833324062632197
0.9791666666666666,0.9914529914529915,0.9666666666666667,0.9789029535864978,0.645,0.6666666666666666,0.58,0.6203208556149732,0.655,0.6597938144329897,0.64,0.6497461928934011,0.061807527113079644,0.090262348167775
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.535,0.5304347826086957,0.61,0.5674418604651164,0.63,0.6326530612244898,0.62,0.6262626262626263,0.09487982301418425,0.1095802057794526
0.9625,0.9826086956521739,0.9416666666666667,0.9617021276595745,0.74,0.7790697674418605,0.67,0.7204301075268817,0.715,0.7087378640776699,0.73,0.7192118226600985,0.09194188879779416,0.09448249198817535
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.685,0.6989247311827957,0.65,0.6735751295336787,0.7,0.7127659574468085,0.67,0.6907216494845361,0.07104657112230324,0.08496530626230264
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.71,0.71875,0.69,0.7040816326530612,0.74,0.74,0.74,0.74,0.06865139265490493,0.07771138686236789
0.9541666666666667,0.990990990990991,0.9166666666666666,0.9523809523809523,0.445,0.4421052631578947,0.42,0.4307692307692308,0.62,0.6304347826086957,0.58,0.6041666666666666,0.07848577363405498,0.1239359482815314
0.9,0.9137931034482759,0.8833333333333333,0.8983050847457628,0.675,0.6732673267326733,0.68,0.6766169154228856,0.695,0.7142857142857143,0.65,0.680628272251309,0.07648349047534048,0.07569637132776709
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.6,0.6,0.6,0.6,0.6,0.6041666666666666,0.58,0.5918367346938774,0.07864346199584923,0.0985039309492258
0.9625,0.9826086956521739,0.9416666666666667,0.9617021276595745,0.615,0.6236559139784946,0.58,0.6010362694300518,0.65,0.65625,0.63,0.6428571428571429,0.0959160904758119,0.09886875899490029
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.705,0.711340206185567,0.69,0.700507614213198,0.755,0.7684210526315789,0.73,0.7487179487179486,0.05436517845761328,0.08449811636020374
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.76,0.8095238095238095,0.68,0.7391304347826089,0.74,0.74,0.74,0.74,0.07632428040069437,0.08997412532019596
0.9625,0.9826086956521739,0.9416666666666667,0.9617021276595745,0.75,0.7659574468085106,0.72,0.7422680412371133,0.72,0.7391304347826086,0.68,0.7083333333333334,0.07335515893698154,0.0824643306181594
0.9625,0.9743589743589743,0.95,0.9620253164556962,0.785,0.7938144329896907,0.77,0.7817258883248732,0.775,0.7894736842105263,0.75,0.7692307692307692,0.05739067754058441,0.06680427056769579
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.55,0.5531914893617021,0.52,0.536082474226804,0.61,0.6037735849056604,0.64,0.6213592233009708,0.10106958414788751,0.11248576487656017
0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.49,0.48863636363636365,0.43,0.4574468085106383,0.53,0.53,0.53,0.53,0.09419997106932355,0.10687828011735244
0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.68,0.7093023255813954,0.61,0.6559139784946236,0.655,0.6666666666666666,0.62,0.6424870466321244,0.09599443791150564,0.0896449442073356
0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542,0.755,0.7741935483870968,0.72,0.7461139896373057,0.67,0.673469387755102,0.66,0.6666666666666666,0.090834200157943,0.10962787241139033
0.9375,0.9487179487179487,0.925,0.9367088607594937,0.675,0.6842105263157895,0.65,0.6666666666666667,0.67,0.6770833333333334,0.65,0.6632653061224489,0.07917884492672445,0.13411870057167047
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.65,0.6339285714285714,0.71,0.6698113207547169,0.675,0.6804123711340206,0.66,0.6700507614213199,0.07368086795266827,0.09895590071625643
0.9791666666666666,0.9831932773109243,0.975,0.9790794979079498,0.805,0.8505747126436781,0.74,0.7914438502673796,0.705,0.7029702970297029,0.71,0.7064676616915423,0.08640457571480008,0.06612054853150158
0.9791666666666666,0.9914529914529915,0.9666666666666667,0.9789029535864978,0.685,0.6989247311827957,0.65,0.6735751295336787,0.65,0.6530612244897959,0.64,0.6464646464646464,0.09593042731573548,0.09151992997817064
0.9541666666666667,0.9823008849557522,0.925,0.9527896995708154,0.76,0.7888888888888889,0.71,0.7473684210526317,0.755,0.7628865979381443,0.74,0.7512690355329948,0.05617089377121072,0.08123922724233688
0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542,0.71,0.723404255319149,0.68,0.7010309278350516,0.72,0.75,0.66,0.702127659574468,0.065237920827269,0.07596200145038606
0.9625,0.9826086956521739,0.9416666666666667,0.9617021276595745,0.72,0.75,0.66,0.702127659574468,0.71,0.71875,0.69,0.7040816326530612,0.08493934426407831,0.08879150805670505
0.9708333333333333,0.991304347826087,0.95,0.9702127659574469,0.72,0.7444444444444445,0.67,0.7052631578947369,0.725,0.7368421052631579,0.7,0.717948717948718,0.06680996571008418,0.07953333526377655
0.95,0.990909090909091,0.9083333333333333,0.9478260869565217,0.605,0.5929203539823009,0.67,0.6291079812206573,0.71,0.7142857142857143,0.7,0.7070707070707072,0.0719203228846717,0.08196677304305983
0.9791666666666666,0.9831932773109243,0.975,0.9790794979079498,0.62,0.6224489795918368,0.61,0.6161616161616161,0.645,0.6526315789473685,0.62,0.635897435897436,0.07878306800835666,0.09251356624677272
0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542,0.68,0.6875,0.66,0.673469387755102,0.665,0.6633663366336634,0.67,0.6666666666666667,0.07884194480075418,0.10242875801491663
0.9708333333333333,0.9829059829059829,0.9583333333333334,0.970464135021097,0.595,0.5887850467289719,0.63,0.6086956521739131,0.685,0.6868686868686869,0.68,0.6834170854271356,0.09983496115851256,0.12301812153369274
0.9791666666666666,1.0,0.9583333333333334,0.9787234042553191,0.785,0.8518518518518519,0.69,0.7624309392265193,0.74,0.74,0.74,0.74,0.06702812522690935,0.09159988006329325
0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306,0.62,0.6224489795918368,0.61,0.6161616161616161,0.59,0.5918367346938775,0.58,0.5858585858585857,0.08854470146579847,0.10229735611094286
0.9833333333333333,0.9915254237288136,0.975,0.9831932773109243,0.62,0.6363636363636364,0.56,0.5957446808510639,0.655,0.6666666666666666,0.62,0.6424870466321244,0.09062902783147953,0.11833294903572904
0.9541666666666667,0.9823008849557522,0.925,0.9527896995708154,0.65,0.6630434782608695,0.61,0.6354166666666666,0.665,0.6774193548387096,0.63,0.6528497409326425,0.08813589879543159,0.10836738870476292
0.9791666666666666,0.9831932773109243,0.975,0.9790794979079498,0.595,0.611764705882353,0.52,0.5621621621621622,0.605,0.6082474226804123,0.59,0.5989847715736041,0.09509481853548536,0.09896071878751192
0.9458333333333333,0.9652173913043478,0.925,0.9446808510638298,0.725,0.7368421052631579,0.7,0.717948717948718,0.635,0.6421052631578947,0.61,0.6256410256410256,0.05826940678906802,0.06936992018260801
0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306,0.64,0.6590909090909091,0.58,0.6170212765957446,0.67,0.67,0.67,0.67,0.0968030835748117,0.10448375511342926
0.95,0.9736842105263158,0.925,0.9487179487179489,0.61,0.6037735849056604,0.64,0.6213592233009708,0.735,0.7526881720430108,0.7,0.7253886010362695,0.05438434337940377,0.09092952999200785
0.9833333333333333,0.9915254237288136,0.975,0.9831932773109243,0.545,0.5420560747663551,0.58,0.5603864734299516,0.6,0.5961538461538461,0.62,0.607843137254902,0.1026328094480281,0.11970432504389798
0.9333333333333333,0.9482758620689655,0.9166666666666666,0.9322033898305084,0.66,0.6568627450980392,0.67,0.6633663366336634,0.615,0.6161616161616161,0.61,0.6130653266331657,0.09165687092018605,0.09415880272602395
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.7,0.696078431372549,0.71,0.7029702970297029,0.685,0.6868686868686869,0.68,0.6834170854271356,0.07631023761942904,0.09079057358241746
0.9708333333333333,0.9829059829059829,0.9583333333333334,0.970464135021097,0.69,0.7065217391304348,0.65,0.6770833333333333,0.715,0.7216494845360825,0.7,0.7106598984771574,0.07319011347336862,0.11206438065049824
0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542,0.385,0.3944954128440367,0.43,0.4114832535885168,0.575,0.5757575757575758,0.57,0.5728643216080402,0.1028982483787622,0.15990632183405235
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.62,0.6428571428571429,0.54,0.5869565217391305,0.665,0.6736842105263158,0.64,0.6564102564102564,0.07977656644337343,0.12889211262862044
0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.545,0.5473684210526316,0.52,0.5333333333333334,0.62,0.6153846153846154,0.64,0.6274509803921569,0.10063923733992923,0.11059582254215555
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.61,0.6195652173913043,0.57,0.59375,0.635,0.6421052631578947,0.61,0.6256410256410256,0.09750592964867752,0.11359877374995409
0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293,0.515,0.5135135135135135,0.57,0.5402843601895734,0.6,0.6063829787234043,0.57,0.5876288659793814,0.08436085104987362,0.11683535701261857
0.9458333333333333,0.9495798319327731,0.9416666666666667,0.9456066945606694,0.595,0.5922330097087378,0.61,0.6009852216748768,0.68,0.6875,0.66,0.673469387755102,0.08426074396335446,0.13864471342692758
0.9583333333333334,0.9824561403508771,0.9333333333333333,0.9572649572649572,0.68,0.6551724137931034,0.76,0.7037037037037037,0.69,0.7065217391304348,0.65,0.6770833333333333,0.07637653584711712,0.10489317386122554
0.9541666666666667,0.9739130434782609,0.9333333333333333,0.9531914893617022,0.65,0.6744186046511628,0.58,0.6236559139784946,0.645,0.6464646464646465,0.64,0.6432160804020101,0.09808819562226986,0.09825702087420564
0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851,0.77,0.8375,0.67,0.7444444444444446,0.76,0.7708333333333334,0.74,0.7551020408163266,0.061735141250402796,0.08648998324343694
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.65,0.65625,0.63,0.6428571428571429,0.63,0.6354166666666666,0.61,0.6224489795918368,0.09563538435314468,0.12185935778111594
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.66,0.6739130434782609,0.62,0.6458333333333334,0.67,0.67,0.67,0.67,0.07359880223928095,0.08785630220406856
0.9625,0.9743589743589743,0.95,0.9620253164556962,0.56,0.5625,0.54,0.5510204081632654,0.59,0.59,0.59,0.59,0.10382314428626392,0.11553272452466057
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.575,0.5742574257425742,0.58,0.5771144278606964,0.655,0.6565656565656566,0.65,0.6532663316582915,0.05458210338484437,0.08940471845264548
0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293,0.62,0.6090909090909091,0.67,0.638095238095238,0.64,0.6428571428571429,0.63,0.6363636363636364,0.08580485998497635,0.10712594565127055
0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.73,0.7555555555555555,0.68,0.7157894736842104,0.72,0.7340425531914894,0.69,0.711340206185567,0.06723165363142217,0.08529420127311196
0.9708333333333333,0.9669421487603306,0.975,0.970954356846473,0.705,0.7157894736842105,0.68,0.6974358974358974,0.695,0.696969696969697,0.69,0.6934673366834171,0.08285471337043339,0.09753148286980805
0.9416666666666667,0.9568965517241379,0.925,0.9406779661016949,0.64,0.6590909090909091,0.58,0.6170212765957446,0.745,0.7578947368421053,0.72,0.7384615384615385,0.08050209804658146,0.10245363471519825
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.525,0.5242718446601942,0.54,0.5320197044334976,0.615,0.6210526315789474,0.59,0.6051282051282052,0.11122108105530408,0.12023832466839024
0.9666666666666667,0.9745762711864406,0.9583333333333334,0.9663865546218487,0.59,0.59,0.59,0.59,0.65,0.65,0.65,0.65,0.08916771321268215,0.13396191391022386
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.51,0.5113636363636364,0.45,0.4787234042553191,0.56,0.5625,0.54,0.5510204081632654,0.13587984938165337,0.14010279658790126
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.625,0.6344086021505376,0.59,0.6113989637305699,0.62,0.6224489795918368,0.61,0.6161616161616161,0.08001256752633916,0.088650933558088
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.67,0.6517857142857143,0.73,0.6886792452830188,0.715,0.7171717171717171,0.71,0.7135678391959798,0.06452425091699487,0.07203635993445952
0.9708333333333333,1.0,0.9416666666666667,0.9699570815450643,0.755,0.8,0.68,0.7351351351351352,0.675,0.6881720430107527,0.64,0.6632124352331608,0.07951628290463716,0.08927630304753224
0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.625,0.6373626373626373,0.58,0.6073298429319371,0.625,0.6344086021505376,0.59,0.6113989637305699,0.07818947698819542,0.08598176006246987
0.975,1.0,0.95,0.9743589743589743,0.605,0.5981308411214953,0.64,0.6183574879227053,0.66,0.6568627450980392,0.67,0.6633663366336634,0.10222875707559355,0.12228362122178439
0.9416666666666667,0.9491525423728814,0.9333333333333333,0.9411764705882353,0.62,0.6224489795918368,0.61,0.6161616161616161,0.62,0.625,0.6,0.6122448979591836,0.09768093189738361,0.12088263906573377
0.9625,0.9743589743589743,0.95,0.9620253164556962,0.5,0.5,0.41,0.45054945054945056,0.615,0.6185567010309279,0.6,0.6091370558375634,0.09051493476264537,0.1336357610751971
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.605,0.6105263157894737,0.58,0.5948717948717949,0.695,0.696969696969697,0.69,0.6934673366834171,0.07190870746526963,0.10227919766902778
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.62,0.6333333333333333,0.57,0.6,0.655,0.6565656565656566,0.65,0.6532663316582915,0.06977193456952303,0.09358011771480029
0.9583333333333334,0.9741379310344828,0.9416666666666667,0.9576271186440678,0.61,0.6170212765957447,0.58,0.5979381443298969,0.605,0.6082474226804123,0.59,0.5989847715736041,0.09898263288278478,0.10329726113715312
0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.57,0.574468085106383,0.54,0.5567010309278351,0.63,0.6326530612244898,0.62,0.6262626262626263,0.08589982133956826,0.1016482839570728
0.9833333333333333,1.0,0.9666666666666667,0.983050847457627,0.51,0.5111111111111111,0.46,0.4842105263157895,0.59,0.59,0.59,0.59,0.11070896104363624,0.15189614898564213
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.65,0.6530612244897959,0.64,0.6464646464646464,0.66,0.6666666666666666,0.64,0.6530612244897959,0.0757821389916399,0.09954434582005524
0.9791666666666666,0.9831932773109243,0.975,0.9790794979079498,0.68,0.6666666666666666,0.72,0.6923076923076923,0.705,0.6952380952380952,0.73,0.7121951219512195,0.08537161077589876,0.08663321313926615
0.9625,0.9826086956521739,0.9416666666666667,0.9617021276595745,0.59,0.5978260869565217,0.55,0.5729166666666666,0.63,0.6274509803921569,0.64,0.6336633663366336,0.08304667722039062,0.10879194465965325
0.9541666666666667,0.9823008849557522,0.925,0.9527896995708154,0.66,0.6951219512195121,0.57,0.6263736263736263,0.68,0.6956521739130435,0.64,0.6666666666666666,0.07447964582179065,0.09501465458087924
0.9666666666666667,0.9912280701754386,0.9416666666666667,0.9658119658119658,0.62,0.6304347826086957,0.58,0.6041666666666666,0.61,0.6195652173913043,0.57,0.59375,0.12616883353166194,0.08871910688114663
