source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
256923.06808443958,114694753829.99275,338666.1391842898,817053.484664323,1329737010328.1768,1153142.233346857,625446.1551145553,828262911591.2169,910089.5074613359
479652.10355921526,495097716948.878,703631.8049583021,856852.1819670364,1159860102868.2651,1076968.0138556878,599857.0903896661,603063840765.1382,776571.8516435799
397605.5593087468,354600661940.16656,595483.5530391806,899436.1565847411,1291541031446.4487,1136459.8679436282,616244.157244182,804836567785.562,897126.8404108541
317354.2817002527,234441988304.04956,484192.0985559859,934213.3171773574,2419755104393.0723,1555556.2041897015,743385.9791223189,2123384939489.6765,1457183.9072298585
423229.53628122504,446741475262.7463,668387.2195537152,773762.93949781,1070717018468.0873,1034754.5691941095,657535.835828411,848289857994.0065,921026.5240447782
356685.8330638544,288687422770.7686,537296.401226333,694892.1578307638,833089403437.4956,912737.313490303,567779.7494795455,664988905183.8304,815468.5188183725
327529.22784603154,230549178745.04028,480155.36938062066,889858.9920048757,1328200787653.7925,1152475.937993411,587741.3696252874,702553767767.556,838184.8052592913
308183.61219578225,164339608097.71344,405388.21899225615,716505.6829425404,953177418018.4257,976308.0548773658,647013.0154350467,807588810782.1655,898659.4520629967
323099.58548458025,216664706593.54382,465472.5626645934,562698.5231782917,596162631622.7888,772115.6853883936,528259.931274712,650564033093.2638,806575.4974540597
338817.3550037805,250617399226.66953,500617.0185148219,903366.0847898211,2040497802777.4824,1428459.9409075084,635613.8878586532,1699590057879.9368,1303683.2659353793
315342.42952336796,174073340379.8244,417220.9730823996,656561.725250885,706109486500.5552,840303.2110497705,537988.197620317,586000102111.4355,765506.435055536
381637.3201022678,244617997040.58386,494588.7150356181,663865.7290222305,813291252482.8624,901826.619967975,588737.1422619044,726331451550.768,852250.8149311257
407790.92984844814,488671602548.4565,699050.5007139731,861159.7180414671,1516622167001.2483,1231512.1465098297,656956.4429742255,1033714350513.2358,1016717.4388753425
381357.55417073047,315088176297.37805,561327.1562087283,690205.702065093,786515221168.2964,886856.9338784561,502776.23922396585,468305869238.09064,684328.7727679515
335910.8170713836,192977765103.9062,439292.345828955,730741.7459341004,1062484873883.6472,1030769.069134133,591042.5025778621,663719161078.2938,814689.6102677963
424694.8949879329,346226530323.75244,588410.1718391282,810644.7550894287,1405480428124.2502,1185529.5981645714,681564.8027875702,1081122547357.8289,1039770.4301228367
316546.03911710676,163047316776.76172,403791.17966686905,846409.9881319391,1710965973300.9568,1308038.9800388047,579783.5274992798,1102802168491.4375,1050143.8799000056
355286.84163280897,241704244736.77884,491634.2591162447,876239.2681408294,1700523362252.2449,1304041.165857982,637387.4428162741,1173343538026.402,1083209.8310237043
405184.2478891721,327447134109.1422,572229.9661055354,938663.9682045074,1782985545336.7112,1335284.8180581967,720236.345404149,1562495530808.3833,1249998.212322075
287221.20620853826,158488612752.33316,398106.28323644074,1055724.9300346756,2932418905860.662,1712430.7010389245,815777.3785859536,2357500811203.6123,1535415.5174426278
371719.420545486,301020800760.6156,548653.6254875343,871587.1190414749,2186855758136.5383,1478802.1362361289,682551.1611867957,1556015095008.8914,1247403.340948264
546497.83716507,900852357928.6425,949132.4238106306,917566.6087431713,1563444724063.5842,1250377.8325224677,716649.9729832209,970703110043.6931,985242.665561989
449423.9834527966,321962192617.9415,567417.1240083802,1243277.0372949734,3174360609417.5234,1781673.5417627785,737287.2719237361,1640394528232.4724,1280778.8756192352
410834.99013174337,459352350450.8402,677755.3765562028,729450.1740132144,1177535187003.3384,1085142.9339047177,625549.7016243156,1061040736234.1279,1030068.3162946659
415243.4917952294,298632428232.7978,546472.7149938941,1219761.1871553375,2640078765051.2305,1624831.9190153887,697114.7666739693,990388869102.9263,995182.8319976819
322646.62281247065,243693783540.25912,493653.5055484354,972307.4785513462,2118328048395.0728,1455447.714071197,733425.7469305188,1614118824497.039,1270479.7615456292
500194.21036957804,518173860252.24023,719842.9413783539,876996.6280853383,2181559547020.6807,1477010.3408645047,765841.3036239751,1990469527644.0771,1410840.0078123945
353160.3168188065,206162058530.11438,454050.7224199895,718973.3808818124,952761642146.5117,976095.0989255666,641466.2935268871,973504357847.9642,986663.2443990017
402926.36977798754,292221843166.8576,540575.4740707884,763206.2091217838,1212557135717.35,1101161.7209644322,636270.9831684073,1073214912074.4758,1035960.8641616129
374628.6935275717,340851170972.1345,583824.606343493,939558.1437141297,1987912978563.4258,1409933.678781887,691258.6293318578,1297248804821.405,1138968.307206748
314080.80271191074,227002028176.2114,476447.29842471704,597574.9444903034,565243350969.8986,751826.676149429,497497.4114734698,445300754343.6415,667308.5900418498
396230.53679421206,371089810613.0152,609171.4131613655,916702.0569985629,1515664748675.82,1231123.3685848953,722174.7561018172,1095877923057.3936,1046841.8806378514
378718.4019292006,277126925017.8547,526428.4614435799,1193312.9425669217,2341655578336.202,1530246.9011032835,747888.5100600453,1187899713311.0552,1089908.121499723
277281.70944754756,145239117044.31723,381102.50201791804,624007.8582093869,644457178753.5657,802780.903331392,507556.1373970892,481971914494.3743,694241.971141456
316768.4794853759,200966533292.0852,448292.91015148256,772751.1369883018,928053522152.4305,963355.3457330428,567725.1339785391,570720769632.7551,755460.6340721898
319265.98693954083,182884602023.59128,427650.0929774145,825095.0940292838,1366624375609.9639,1169027.106447906,630793.3264689035,1198364714730.437,1094698.4583575684
317108.6091658727,211124504224.52335,459482.8660837348,1311006.7581180336,3005734892029.3677,1733705.5378666148,756568.6228437064,2302138757463.131,1517280.0524171966
402707.8132731115,309808932224.20593,556604.8259081176,1095198.0456722598,2166308242080.1672,1471838.3885740198,779280.9587243047,1413205178198.3342,1188783.0660799027
405713.15046535264,440625245734.575,663796.0874655521,734457.1477733504,898739809430.3737,948018.8866422302,539294.7779680165,575885945059.668,758871.4944308213
337301.9827528423,192887913954.0373,439190.06586446974,906990.1749066487,1801231362328.061,1342099.609689259,676191.7606396264,1624587840150.3792,1274593.2057524782
297990.1479390624,178642000921.86313,422660.6214468804,708544.9229836363,900873255179.7219,949143.4323534678,549502.2283755735,641357711159.8032,800848.1199077658
301926.75571011286,199717507560.7775,446897.6477458541,855202.019327606,1522428028953.7551,1233867.103440948,669849.9780088523,1188462372781.7935,1090166.213373811
295464.75280116295,161424619633.12286,401776.8281435888,853110.5387403454,1419475677933.5964,1191417.5078173042,734998.1266148381,1173107646964.8828,1083100.9403397648
454712.1530573987,606492937265.3229,778776.564404273,1000333.383855367,1946725957212.1812,1395251.2165241716,739256.6404610116,1500294545579.8342,1224865.1132185266
562897.2083101881,1019151547259.3508,1009530.3597511819,1145689.5329267283,3256091214409.798,1804464.2458108717,871064.9441902725,2116772169961.1863,1454913.1142309448
637530.7999652828,1218549310385.4219,1103879.2100521787,975139.4441214883,1614741336726.175,1270724.7289347032,733378.048617006,985092918279.1041,992518.472512781
320701.8529896895,195434319217.2608,442079.5394691557,781087.6348901925,1442940212210.001,1201224.4637077623,628877.6713851347,1129520713578.25,1062789.119994296
310744.69799562794,169126898065.49356,411250.4079821606,924096.0622377269,1781962096242.5635,1334901.5305416964,742895.5111746367,1310458516136.3196,1144752.600406009
296805.99108687346,153117901174.81693,391302.82541123684,836628.5184708453,2169017977602.6484,1472758.6284258016,664984.8003260097,1651470051154.5432,1285095.3471064095
431081.02458883054,322710584156.21466,568076.2133342802,947213.7337115037,1891248160601.9292,1375226.5851858482,728901.5961256021,1165723375920.458,1079686.7026690927
382287.39890396973,327806812567.34875,572544.1577444911,668555.8215179559,1206723511092.785,1098509.677286816,683365.4170451525,1144138946074.461,1069644.308204583
359392.40557848645,293311356741.5556,541582.2714431812,995725.3212228991,1695954997546.6704,1302288.3695812807,775485.332497229,1219146672427.3452,1104149.750906708
452282.4851952775,375587417739.39703,612851.8725918989,1247302.499467435,2560027477459.7256,1600008.5866831234,786507.6025052622,1737692832945.796,1318215.7763226004
378748.91729017155,276017938787.0654,525374.094133947,856127.4018352473,1474945534622.2583,1214473.3569009483,664369.4960924156,1027932906625.6383,1013870.2612393947
543389.6925596623,668737714451.162,817763.8500515672,944031.9145574182,1469023519474.1384,1212032.804619635,817975.1415690031,1140984401240.9358,1068168.7138467105
380599.9230819618,254739717046.91794,504717.46259359596,783550.2732071851,951868482580.0448,975637.4749772811,576851.9699204864,572370325601.3923,756551.6014135403
301607.5077303672,166119206559.6836,407577.2399922297,902129.0527859506,1407692891952.3035,1186462.3432508523,636002.3291940643,754426077841.4427,868577.041972353
281847.41585092596,154064244629.61218,392510.1841094218,596678.3106005652,720570593814.6436,848864.2964659566,466269.6713010979,505855612048.82776,711235.2719380752
320508.7047662813,188167615487.97308,433782.9128584632,755129.0397128934,914108926641.9874,956090.4385266006,555637.4512171354,595937639482.7247,771969.9731742969
339266.7953679828,229536737357.404,479099.9241884766,1011988.1843974094,1993459151420.7905,1411899.1293363667,764612.2170983903,1369690237681.9705,1170337.6596871393
523003.51113084034,503712927748.30524,709727.3615609766,1437139.6352033392,3423883654981.7183,1850373.923017107,893866.5825649211,1715639011433.0073,1309824.0383475206
277041.8925357018,137000243956.1483,370135.4400164193,694591.9297093067,906961484744.1183,952345.2550121297,521554.58900999505,547777301573.36926,740119.7886648953
369303.7833855497,282752976601.66754,531745.2177515727,701049.1998669197,841181390081.8333,917159.4136690923,597735.3606726582,704345459069.0752,839252.9172240483
389993.6510617934,321794412483.44244,567269.2592441816,969579.8812060422,1826063943527.072,1351319.3344014108,692150.4553346001,1334345923190.231,1155138.9194336026
438900.38054397464,582899406881.5143,763478.4914334615,1063033.6219979092,1773520155015.9077,1331735.7677166697,757579.2496823991,976687739926.2959,988275.1337184883
397100.67590397876,331611756145.9711,575857.4095607098,1236590.4472808328,4692796464884.975,2166286.3303093095,927653.3253950402,4131634977902.22,2032642.363501809
309142.9979108308,157234313537.30695,396527.82189564826,782868.1260182731,1510976871595.716,1229217.991893918,613642.0700881816,1044099239958.1461,1021811.7438932409
402508.9914169322,399464518820.43616,632032.0552159013,1113434.6270301535,2059729901859.057,1435175.9132103133,769977.4488856188,1260205789814.947,1122588.878358835
326676.09718222724,253346048717.44333,503334.92697948485,1120693.4168807287,2195089433051.4282,1481583.4208884183,781420.1424446763,1424317188625.8447,1193447.6061502846
527617.0429813239,768545840483.3701,876667.4628862246,1090204.6592612604,1852561269345.419,1361088.2665519598,789312.2166371125,1084868821201.196,1041570.3630582027
358144.567659698,236614474912.2374,486430.33921851276,757228.827518601,1056472049287.1129,1027848.261800891,523484.1063787103,560196560457.6599,748462.7983124211
383915.4394664608,276482179082.0728,525815.727305748,990997.9472359758,2117141777181.7515,1455040.1290623401,801516.2567665811,1814446878527.3547,1347014.060256
354097.65977794735,271772858054.49786,521318.3845353028,668167.0320010411,832124039657.59,912208.3312805195,602371.9936055995,606370283035.1724,778697.8123991182
280494.57657799555,166790713173.45483,408400.18752867245,641182.6427754243,804440198717.0762,896905.9029335665,516635.2752508248,624490821882.0996,790247.3169091431
294346.33911257045,173222878757.14694,416200.52709859336,771429.7836752521,939825477694.9102,969445.9642986349,687496.6609678442,865405162977.5673,930271.553352873
357560.61978001246,259949281375.3101,509852.21523036464,904683.5857451626,1529066193819.9043,1236554.1612965865,653618.0608752661,904804784947.3348,951212.2712346256
346072.7112966575,244460466366.84103,494429.4351743644,700593.624711088,795504484969.5908,891910.5812633858,602234.9423252561,702196976356.3934,837971.9424637042
340450.48998162366,239408607395.2839,489293.98871770734,798591.6631550477,1039364326398.6924,1019492.1904549795,624188.2795529123,733418376186.893,856398.4914669648
434180.6644509239,362932132433.5068,602438.4885060937,1149139.757046801,2679078556143.181,1636789.0994698068,963576.7270748309,2418839333248.8164,1555261.8214464136
532324.3594753278,558212326749.1061,747136.0831529328,1233434.482720927,3193277192423.5293,1786974.3121890503,816548.0272784483,1769564022845.0388,1330249.6092256666
490037.7764988336,501770253732.53357,708357.4335972861,821089.2511583117,1251803925065.796,1118840.437714778,663260.0194452673,831344569211.3545,911780.9875246108
397099.8685369107,312004034960.4422,558573.2136080661,1131155.618672428,2521388095606.1855,1587887.9354684276,764485.6832260973,1288901368844.6526,1135297.920743561
338978.5128299457,333319197365.2944,577338.0269524037,835817.1538076971,1142225190057.8948,1068749.3579216292,652529.9796978795,726911269941.9763,852590.9159391603
310778.5480556548,245382612232.39194,495361.0927721231,831098.5351624186,1687809734567.3235,1299157.3170972497,644482.25718178,1383429374599.7927,1176192.7455140133
344501.91310400976,250771748093.7372,500771.153416146,767799.2838344085,1165589906368.7969,1079624.8915103786,755018.6109822292,1246217493860.6536,1116341.1189509474
349781.233668775,263078455387.86035,512911.742298673,537445.8096440634,437195534492.6263,661207.6334198103,458582.97026408446,321599900557.7182,567097.7874738344
384413.293104058,304333349644.5783,551664.1638212313,860872.3562138559,1629003239084.266,1276324.1120829247,694368.7211995546,1427245165988.5825,1194673.6650602885
379573.1122236863,242608885662.71466,492553.4343223227,957178.494940479,1718594533573.7847,1310951.7663033162,703726.5898051115,1153284566327.9785,1073910.8744807357
337500.99994467065,245809072935.87256,495791.36028764414,699954.49427889,914772826164.8274,956437.5704481853,650871.6437968123,995976597205.6816,997986.2710507002
363799.44142628304,253620675981.68228,503607.66076548345,788818.163817684,1434684157049.9546,1197783.017516092,649719.9899967421,1014845632527.4104,1007395.4697770933
498094.5291074744,510507683738.7159,714498.2041535975,860274.7488391282,1523470069116.149,1234289.2971731338,649815.082643473,808194765873.5297,898996.5327372124
309893.93423285475,157934521785.59775,397409.76558911806,568275.1878486834,645826865451.644,803633.539277477,474534.4885793828,407956178795.2623,638714.4736071528
453620.24253306864,410749776806.4087,640897.6336408247,795143.1784888929,1110277995732.088,1053697.2979618425,560708.5817918791,691859741907.4596,831781.0660909874
383532.68181556975,299990241629.195,547713.6492997003,822716.3225132223,1252949880084.0493,1119352.4378336116,601222.5752184594,949488243820.4249,974416.8737354793
370438.6979826312,232108217176.15967,481776.10689630476,1027122.1801401634,2116497953730.1226,1454818.8731694825,796786.352973223,1572480171731.487,1253985.7143251223
324427.93383793905,184433012616.79904,429456.64812271687,960961.0719529632,1820370792427.3845,1349211.1741411663,676183.1970627239,914432503038.3678,956259.6420629534
371726.69821460795,302929324885.2252,550390.1569661518,1050645.9927344506,3661006148926.542,1913375.5901355443,731529.6531280346,2153719337656.0735,1467555.5654407344
730583.3160247003,998706527659.496,999353.0545605472,1236774.864534166,2731751370476.007,1652801.0680284565,942521.4800319462,1513378586948.355,1230194.532156746
328099.86360424355,194577265328.4781,441109.13086046866,710596.9800811562,1126042652252.8813,1061151.568934844,532881.4721814791,632249072222.2833,795140.9134375387
401628.5282740229,326450752852.1638,571358.6901869646,792702.8818547924,979162756055.7798,989526.5312541042,561044.0889479951,623725444165.7977,789762.9037665657
